HG00096	HG00103	HG00106	HG00111	HG00116	HG00126	HG00132	HG00149	HG00150	HG00176
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
9925.13668740471	9498.28102685585	7251.50365421838	10181.8455008773	9829.71673856025	6821.03817527788	7017.26255395893	4637.00798305541	6215.37753076543	7266.07704844291
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
14.7948101276759	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	9.44632536269177	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	14.9011559799403	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	25.2559456082585	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2271.43705877623	2252.81660116655	2492.30881115465	2933.3157748288	2139.81092065369	1583.42712785641	2278.6305078187	2367.33475489397	1977.72198351044	1802.47580610931
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
232.94521511619	1456.14876724439	289.545983693423	602.315697749855	544.413867489741	368.850394684685	386.488368471586	439.908911933065	276.137717691731	206.255145157174
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1245.60465426929	2457.80261622765	1935.32535500684	3354.89843646669	4300.47361581078	1369.6644655958	3287.82141528156	1715.20484762702	4086.91711832838	2470.00849082974
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2447.25113716905	3498.65141100021	3484.63512912179	3371.0513910488	1422.50359132349	3208.88175510285	2367.94458819634	2179.97565788894	2815.00432900589	3321.82719324533
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
117.421253230514	1112.12788064599	677.634928223683	357.18908027327	311.845458856218	619.75767674018	265.661071047314	831.547275837276	646.255078799554	714.776738901588
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	73.6369279294708	0	0	146.047504232478	0	0	214.336037038332
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	40.0293585704829	0	0	0	37.1787314222529	31.8735595556223	39.9070462453937	0	0
203.416213603141	165.137913744299	232.201890298373	132.59594637244	123.481023797938	102.251919790653	153.407120907128	54.8777746801159	98.4218261105704	128.649625814721
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	55.4071385758818	0	0	26.6658649019234	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3834.55041047963	4307.48912122371	3879.51818013971	8002.38559739377	5873.4109652892	3922.29228406586	6187.19461229552	3199.6948556616	7097.70182764047	3454.4192910989
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
51.1836232030445	0	181.771893961383	0	0	135.075391084398	38.6003265624302	0	43.3386048899109	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	3.76271068007907	10.5815619532786	3.02123341780438	4.22032127417171	0	0	3.75121347132145	0	8.79394640634922
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	16.6132135544585	0	0	48.7623581717089
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
400.773698284843	806.614758221429	934.037333497509	914.34888116285	1117.58669849553	308.482987746801	1284.54136927253	189.211786831442	1145.29374968724	443.568014874696
0	0	0	0	0	0	0	0	0	0
282.066271347213	374.013441599859	200.344239648741	2102.17421210829	3535.78516350106	843.633909968426	1021.06255132968	852.275700684234	1098.63363395924	811.681253306033
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	28.2732044199114	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	10.5929193008182	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	6.92641672434413	0	0	0	0	0
0	8.61178211712561	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
225.65301707777	170.977573302793	40.0688479297482	34.3212116262577	0	79.4008385852636	68.0708367553117	340.910280273694	76.4266875797734	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
304.643614304567	183.613856068234	147.532044138347	105.307879856447	117.682555231119	97.4503355101955	146.203371366131	78.4512051056726	117.250121020197	275.869008183809
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
125.849160833868	262.229183108672	89.3873426172851	210.55447481676	133.69126364156	177.130871722703	37.963851730654	166.363224794085	255.744007905158	111.429792291509
0	0	0	0	0	4.80280687844799	4.11747645006356	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	44.2481988455116	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
56.290882785127	106.629180747403	349.841893529797	42.8084526791718	59.7985652123419	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
135.755034419021	192.86579885891	180.793544230303	107.210625854658	77.6539114447595	312.331266467184	232.324259247882	142.974822021223	305.053202185866	75.1254278713833
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
115.856728684506	104.587345371389	154.293715083509	136.291243238557	184.61425197331	337.598961407173	122.869403630533	230.756544351635	93.5007348050419	204.363094122074
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
512.847766085841	496.52578105609	607.103756511337	606.688084302535	302.669505521406	350.887544253059	550.067367719691	527.291784514236	714.087737487781	378.406178697451
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
77.7880604434759	154.71779058987	448.912827150582	331.277882004046	479.284783167745	116.328416842169	275.721577235057	102.830026836152	401.778487239291	206.626107648464
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6128.05719860936	7971.10567048325	6438.72378809548	5840.56766449916	10449.812419178	8025.84828674758	7612.13207746088	7117.05491806538	8053.7478795517	10293.5965721004
1008.06378064168	806.118094645495	1221.91811202372	725.304041927312	506.58384425873	1093.86244829315	500.75371304646	951.846640593203	1180.66698973987	1022.17200078155
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
96.2897846528518	410.393757811667	1303.72434242664	860.418130055301	1304.19672236305	254.112145750612	780.63610332796	272.759848549222	1222.96879475982	506.214796196284
0	0	0	0	0	0	0	0	0	0
14035.0789680321	15705.1631365846	12790.9434382636	11144.607226147	20488.8918443546	17214.6599278906	16061.1965689042	15390.6975338416	15596.517795623	20752.2766301284
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
181.650678747605	73.7340784868294	92.1583502384209	39.4693933701964	82.7014156886689	182.621928746106	97.8518278357606	73.5087791840152	109.863363395924	57.4420579262731
1042.91169831452	1045.87345371389	1198.27642153975	653.157809908687	521.364322702404	1511.05614801743	138.796918915973	1332.31041862281	1142.78675872829	543.18730899549
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
745.424688371808	838.388684171011	620.455679343049	496.024692264586	98.9843395435893	368.850394684685	35.1353062246896	527.890694319678	512.827189998928	773.456794339404
29.1246879505539	13.7923828071136	12.92906148126	22.1489300618386	0	0	0	0	0	16.1173002037803
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
41.7875957551426	593.672129523586	37.1007851201373	95.336698961827	0	0	0	118.371625095033	0	0
0	0	0	0	0	0	0	0	0	0
287.725467921233	350.373129029285	340.606363077585	145.874209921528	247.434717829527	277.211217077643	165.325157906248	142.308442630089	162.416799106963	197.134834488266
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	33.6116960146389	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4412.73099698884	3987.69847250664	5858.74067428339	2801.64960740083	1634.24534382185	4522.81297791644	1068.58470335464	3402.12238553164	5313.20478201818	4839.11252421021
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
36.3446736189686	0	64.536659830827	0	0	31.971626181041	0	34.3178240821733	30.7740513714074	0
0	0	0	0	0	0	0	0	0	0
541.881375117151	1140.51165486202	801.841794417815	1007.33950596789	255.843513344683	688.539754553185	499.475687328708	568.513373426259	968.632902330654	333.190591219681
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
175.635174036843	540.633401200667	389.840737049158	133.568167073423	93.2898090114708	193.12809723573	231.797900118553	0	594.860850874717	48.5973417311955
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	14.0513840328457
0	5.68409485714072	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	7.36751383761285	0	5.91567646435797	0	27.3713921981574	17.5992496107483	7.34500191686803	6.5865325776933	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
282.066271347213	374.013441599859	200.344239648741	2102.17421210829	3535.78516350106	843.633909968426	1021.06255132968	852.275700684234	1098.63363395924	811.681253306033
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
6299.36149503044	5755.97802395234	5850.17089988535	8772.35886695726	6768.87225026456	6919.05501520726	7770.32709601932	5705.28415873054	7562.38356216585	5828.54244766228
1320.04215325271	1555.18527825819	1400.6697151621	2277.0803867421	2804.59722351979	1472.75748988795	2088.15314984501	1398.43004237581	654.273131886397	1033.38689817737
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	6.40344290150229	5.4849073610612	0	0	0	0	0	0
1288.71813364957	1109.61743396282	1144.17816323096	1960.10531409553	1369.02268258143	1236.7173504251	1413.660718169	2157.14250427133	1884.78907857568	1037.3283598424
0	0	0	0	0	0	0	0	0	0
26112.3865009288	31786.965668285	29235.3490671914	33977.248263962	34894.2391815438	28995.0857788729	28419.2550637444	26219.2039157494	31193.2251292993	28559.3721397043
0	9.86277133317676	0	15.8384403572217	0	18.320819497001	7.85327671234034	9.83263498983617	0	11.5252925213228
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
45.5797956041163	100.729615419166	13.4892198826729	46.2170882554993	96.8400652092141	53.4607519748555	103.122535189912	186.497683331811	90.051937209774	100.89354436699
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	9.92423102254829	26.6982657098236	11.6326565261792
44.2834419179924	0	78.6334046402909	67.3539136010177	94.085797142968	38.9551895789476	66.7930565431813	125.441602703098	112.488085388318	98.0239896352783
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	70.4574543107194	120.701508777359	0	0	0	74.9324966197913	0	0
0	0	0	0	0	0	0	0	0	0
287.725467921233	350.373129029285	340.606363077585	145.874209921528	247.434717829527	277.211217077643	165.325157906248	142.308442630089	162.416799106963	197.134834488266
0	0	0	0	0	0	0	0	0	0
0	11.2177207495557	0	0	0	20.8377371914772	0	22.36688853918	10.0286046002669	0
50.9825087700266	0	45.2644156377313	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
108.351135548825	0	48.0993477236017	0	0	0	40.8567130838249	51.1543348531769	91.7439360299994	59.9603944950658
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
725.152410170079	147.173809354949	275.923204306649	236.343672875427	165.072686005327	136.693060438702	273.438241457215	244.540183579558	263.14578058904	229.309612480132
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	15.2753425495814	0	0	0	0	0	15.2286677406288	0	0
0	0	0	0	0	0	0	0	0	0
16617.7536578505	19157.5664323475	18136.4428793415	19372.5338676318	20395.7773398327	18756.083473924	15959.9922670948	17544.9157442852	19715.9815701507	17707.9106453337
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2.45507066830119	0	0	0	2.60805473631879	8.63869104759254	0	6.9544729596987	0	5.43444256634561
0	0	0	0	0	0	0	0	0	0
6.53161262621283	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
291.913425893857	324.147746127774	196.614013309277	84.2054552118231	85.5458140043123	274.49960197485	75.9129773745233	389.689675012235	460.249931992235	512.477630839519
5.39839753774569	15.3388971264467	9.58584878702111	45.159488981918	11.4695812618638	14.2465619471167	8.14244458795595	30.5840562446496	0	65.7231784053468
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
29.2313117025554	0	6.48819700354977	5.55750399467705	0	0	5.51122657481051	13.8005780876777	18.5632267072809	8.08815234106915
1476.23964863055	993.751880562189	1234.84390305359	1326.78026608794	1749.6773417913	955.18051589113	1573.35802161872	1393.91353726153	1322.28589700783	1512.34379119478
